Dates,Prec,ETP,Q_obs
14/06/1966,    1.5471,4.5017593298,0.11827933300092
15/06/1966,    4.1122,4.2606069054,0.117289548741652
16/06/1966,    0.5452,4.3174201585,0.102772697211632
17/06/1966,   13.4113,3.6164136957,0.103267593274837
18/06/1966,    5.9848,3.7566465633,0.075809298203158
19/06/1966,   11.3124,4.6621325593,0.0677920370536783
20/06/1966,    6.9730,4.1211914141,0.0610037605809795
21/06/1966,    5.0519,4.808106035,0.0514275905999427
22/06/1966,   12.6428,2.9154115831,0.0466683722523494
23/06/1966,    2.8660,4.6102097593,0.066257871059032
24/06/1966,   21.3104,3.8567993194,0.089658042015832
25/06/1966,    0.8584,3.5843967935,0.0902354142001489
26/06/1966,    0.0000,3.2778501138,0.104834749717598
27/06/1966,   10.3212,3.9046935216,0.094854415274463
28/06/1966,   13.8516,2.0599165391,0.090565342286022
29/06/1966,   10.1884,4.1476549953,0.0907303102625298
30/06/1966,    0.8254,4.6937868185,0.09543178745878
01/07/1966,    8.2518,3.2187550459,0.0658454589840802
02/07/1966,    1.3108,4.6966787353,0.0568219183512745
03/07/1966,    3.4489,3.5492579537,0.0705799344955876
04/07/1966,    5.3840,3.1010787534,0.0598242655099418
05/07/1966,    0.2054,3.561741068,0.0542732213277022
06/07/1966,    5.7083,3.3806716725,0.0733265899437823
07/07/1966,    6.6018,3.6096031796,0.153416709590606
08/07/1966,    0.0000,4.8394196108,0.133785960923891
09/07/1966,    1.9106,3.5696480833,0.135105673269033
10/07/1966,    7.5051,3.0941101825,0.101205540768871
11/07/1966,    8.7613,2.7944796728,0.0761969635084525
12/07/1966,    1.1387,3.4271734329,0.0665300619263084
13/07/1966,   13.0173,3.2155363616,0.0615481423171819
14/07/1966,    0.3238,3.9824011624,0.0799416547606912
15/07/1966,    1.0363,3.8922382891,0.0835543684853613
16/07/1966,    0.6011,3.4391692681,0.143518851268582
17/07/1966,    0.7428,3.4441971546,0.112010691494767
18/07/1966,    0.2267,3.8586378777,0.0904828661640859
19/07/1966,    8.5434,3.1061216583,0.0686993451901862
20/07/1966,    0.0000,3.4873108687,0.056401258664294
21/07/1966,    1.0888,3.9780361904,0.0553207428047427
22/07/1966,   23.1846,2.7265224447,0.0711490630014473
23/07/1966,    5.5547,2.6679049619,0.0886682577565633
24/07/1966,    9.1277,2.3926702272,0.165376604685961
25/07/1966,    4.5883,3.2138515403,0.327783880193069
26/07/1966,   22.4918,2.9650130384,0.420411274985058
27/07/1966,    1.2671,4.2955131065,0.845441527446301
28/07/1966,    4.8671,4.1490672361,1.08463961813842
29/07/1966,    3.4666,3.9175250502,0.927098819268521
30/07/1966,    0.9035,3.8769649686,0.499099174699532
31/07/1966,    4.6871,4.148843402,0.365065761811704
01/08/1966,    0.0367,2.4314451916,0.297677901020013
02/08/1966,    8.4214,3.4353429563,0.311534896377463
03/08/1966,    0.0000,3.5572232818,0.279696800650631
04/08/1966,    1.5511,3.2282471089,0.240270351073329
05/08/1966,    0.1713,2.5333567234,0.201256321435647
06/08/1966,    4.0250,4.4235403836,0.210989211781163
07/08/1966,    0.0000,4.3806105014,0.233424337382858
08/08/1966,   11.7217,2.1479956992,0.182615364893694
09/08/1966,    8.3992,2.8522699792,0.176264255131922
10/08/1966,   10.2838,2.9878238784,0.286955234281547
11/08/1966,   21.7189,3.0125969779,0.406636747884052
12/08/1966,    6.0854,2.8076069849,0.492005740509571
13/08/1966,    0.0000,3.513492885,0.403337482753008
14/08/1966,    0.0990,2.5764605654,0.36539569776472
15/08/1966,    0.0000,2.579501668,0.271943494555464
16/08/1966,   18.6452,2.6077967081,0.273923047341365
17/08/1966,    2.9265,3.0560887717,0.499676578349121
18/08/1966,    2.4824,2.3250268167,0.59469593013482
19/08/1966,   21.1902,2.3770522913,0.874310262529833
20/08/1966,    8.2799,2.3590009687,1.19599045346062
21/08/1966,   10.5280,3.9166008271,1.42941482230793
22/08/1966,    4.4851,3.499124065,1.21991021218688
23/08/1966,   14.8678,2.3113469249,1.13412887828162
24/08/1966,    4.6639,3.2345150532,1.67603625167776
25/08/1966,   20.2058,3.3768522758,1.97297181253694
26/08/1966,   13.5548,3.1669383096,2.33671779907544
27/08/1966,    5.3313,3.8152727718,2.17092897896752
28/08/1966,    0.6912,3.2031186596,1.82532890345351
29/08/1966,    3.2976,3.5905045643,1.48055369928401
30/08/1966,   16.8969,2.1443907032,1.23310739856802
31/08/1966,    1.7668,2.883549815,1.46158279105723
01/09/1966,    9.8516,2.6695405748,1.55891169451074
02/09/1966,    0.4952,2.9837093893,1.61912365285685
03/09/1966,    0.0000,2.2806888241,1.24300522542477
04/09/1966,    9.7856,3.814181109,1.01288021610268
05/09/1966,    2.1206,4.0890133791,0.908952719458184
06/09/1966,    3.0962,2.9872986265,0.8701861575179
07/09/1966,    7.9017,3.1846971298,0.829769915815011
08/09/1966,    2.3789,4.0752923172,0.813933367672485
09/09/1966,   30.5247,2.590412504,0.883383280970142
10/09/1966,    0.8671,2.367914862,0.982361801256539
11/09/1966,    6.9281,3.4166292669,0.96091646778043
12/09/1966,    0.0000,2.9859426087,0.802138424821002
13/09/1966,    0.6392,3.0607882096,0.705964265736951
14/09/1966,   29.0106,2.1795460647,0.685343740677285
15/09/1966,    0.8353,3.343628278,0.918850609244655
16/09/1966,   14.1526,2.9315974209,0.993084499459452
17/09/1966,    3.3532,2.2697084425,0.96751506097141
18/09/1966,    0.8442,2.3601428755,0.986485906268472
19/09/1966,   26.7095,3.0606196262,1.07886589629361
20/09/1966,    0.5908,3.7866537767,1.27352357734201
21/09/1966,    4.4643,3.9500975246,1.20423866348449
22/09/1966,   13.6511,3.5818277393,0.936996646125274
23/09/1966,    0.6186,4.4038334563,0.927098819268521
24/09/1966,    5.7473,2.5653514648,0.997208604471385
25/09/1966,    4.4825,3.9425094882,0.896580404422385
26/09/1966,   30.9673,3.5469528353,0.993084499459452
27/09/1966,   11.8886,3.0416343948,1.43518854415274
28/09/1966,   12.9798,2.6990863457,2.24186338380097
29/09/1966,    2.2581,3.8950764369,2.97265484225848
30/09/1966,    0.2806,3.2866108641,3.21927627162914
01/10/1966,    2.4514,2.4176162761,3.2860868231654
02/10/1966,    5.6458,4.017889319,3.20360472292674
03/10/1966,    0.9524,3.2979573319,2.6905662104711
04/10/1966,    5.9818,3.3733461117,2.23196568280118
05/10/1966,    0.1725,3.4779819949,1.98699374440645
06/10/1966,    3.0095,3.6953746369,1.93750448426326
07/10/1966,    3.1201,3.7491848199,1.81378133390526
08/10/1966,    1.5283,3.310763034,1.62324775786878
09/10/1966,    1.7788,3.5853877524,1.57870734822507
10/10/1966,    0.0000,4.0516562425,1.39147300585437
11/10/1966,    1.1459,4.4714119285,1.22073508353222
12/10/1966,   28.1847,4.1260622535,1.239705991759
13/10/1966,    9.3758,3.8984494973,1.75521911825065
14/10/1966,   13.7296,4.0980930682,2.0356582590621
15/10/1966,    0.0000,4.2575856019,2.16762949358618
16/10/1966,    0.0000,2.6854641866,1.97297181253694
17/10/1966,    0.9176,4.3011548407,1.59025491777332
18/10/1966,    2.7149,3.9758458212,1.3584801657589
19/10/1966,    0.1957,3.0184067097,1.2149613616874
20/10/1966,    0.0000,3.7716001794,1.10855937686469
21/10/1966,    0.8153,3.9892531466,0.997208604471385
22/10/1966,    0.1182,4.1914788671,0.911427207637232
23/10/1966,    1.3041,4.4743183292,0.866062052505967
24/10/1966,    2.3041,4.3871612381,0.889981874161123
25/10/1966,    0.0000,4.1097532548,0.782012772225589
26/10/1966,    0.0000,4.0391428676,0.655897633409436
27/10/1966,    0.0000,3.3046797765,0.611439786414679
28/10/1966,    6.7112,3.909988923,0.602614204206495
29/10/1966,   23.3180,3.2097694343,0.679652518552531
30/10/1966,    0.0000,4.0340451207,0.710913242094221
31/10/1966,    0.0000,4.5467208754,0.735080499981503
01/11/1966,    0.0000,3.6361935399,0.684271496028716
02/11/1966,    0.0000,3.5230024923,0.628183705623431
03/11/1966,    0.0489,4.5025718343,0.517905114949804
04/11/1966,    0.0000,4.0158943944,0.404987099585894
05/11/1966,    0.0000,3.1330155246,0.351868638359462
06/11/1966,    0.0000,3.5983341672,0.318958266519614
07/11/1966,    0.0000,4.3365873322,0.287120202258054
08/11/1966,    0.0000,3.4806866329,0.267324485614831
09/11/1966,    0.0000,4.0683536921,0.240105398829457
10/11/1966,    0.0000,4.1458380204,0.222784154632645
11/11/1966,    0.4292,4.5216238406,0.203648309894629
12/11/1966,    0.0000,3.8966816692,0.187234373834326
13/11/1966,    0.0000,3.587793244,0.17090290603129
14/11/1966,    0.0000,3.8791771578,0.155726198328699
15/11/1966,    0.0000,4.65311726,0.142116654935187
16/11/1966,    0.0000,4.1846994702,0.131064060110847
17/11/1966,    0.0000,3.8027399145,0.120258901518633
18/11/1966,    0.0000,4.4750411194,0.113082959741464
19/11/1966,    0.0000,4.3247340787,0.104092409557598
20/11/1966,    0.0000,4.2905693483,0.0946894472979551
21/11/1966,    0.0000,4.0053168908,0.0890806698306902
22/11/1966,    0.0000,4.6245708093,0.084791596843074
23/11/1966,    0.0000,3.9471805999,0.0775084321743122
24/11/1966,    0.0000,4.4216172304,0.0753226536863771
25/11/1966,    0.0000,4.0485016368,0.0730131570819666
26/11/1966,    0.0000,4.6832066905,0.0639813649035609
27/11/1966,    0.0000,4.7681349907,0.0561950565603895
28/11/1966,    0.0000,4.2792680804,0.0514275905999427
29/11/1966,    0.0000,4.0715450812,0.0479880845974912
30/11/1966,    0.0000,5.7549159899,0.0426927360592955
01/12/1966,    0.0000,4.54295367,0.0402347667032592
02/12/1966,    0.0000,4.4223183002,0.0364570889348277
03/12/1966,    0.0000,4.2761295196,0.0327371464186196
04/12/1966,    0.0000,4.35103653,0.0309060427862148
05/12/1966,    0.0000,3.9911388298,0.0284398277845232
06/12/1966,    0.0000,4.1307862494,0.0254374806258558
07/12/1966,    0.0000,3.907626831,0.0240187871020296
08/12/1966,    0.0000,3.8320088694,0.0228887836031084
09/12/1966,    0.0000,4.3049499113,0.020793736714631
10/12/1966,    0.0000,4.6338585299,0.0134775747146234
11/12/1966,    0.0000,4.1206839997,0.00911427223391313
12/12/1966,    0.0000,4.1142905597,0.00823996192024439
13/12/1966,    0.0000,4.8028223198,0.0110526017074711
14/12/1966,    0.0000,5.0627587195,0.0111268351333117
15/12/1966,    0.0000,5.087869769,0.0112835515642196
16/12/1966,    0.0000,4.1702439692,0.0124300522543962
17/12/1966,    0.0000,4.4671641402,0.0109948635056878
18/12/1966,    0.0000,4.1132777687,0.00910602363787303
19/12/1966,    0.0000,4.8880525213,0.00903179021203246
20/12/1966,    0.0000,5.6452192999,0.0080172601671179
21/12/1966,    0.0000,6.0294051096,0.00903179021203246
22/12/1966,    0.0000,5.10348689,0.00853689709921146
23/12/1966,    0.0000,5.025353821,0.00679652506791408
24/12/1966,    0.0000,4.3475349005,0.00658207141840955
25/12/1966,    0.0000,4.5083187092,0.00719243896759905
26/12/1966,    0.0000,4.0264081601,0.00860288291302339
27/12/1966,    0.0000,4.4174894486,0.00896580439822053
28/12/1966,    0.0000,3.8507337002,0.00715944606069308
29/12/1966,    0.0000,5.2959835697,0.00559228617595418
30/12/1966,    0.0000,6.2277686801,0.00392614806209069
31/12/1966,    0.0000,5.6065899115,0.00306833420146253
01/01/1967,    0.0000,6.2185692601,0.00267242005598091
02/01/1967,    0.0000,5.3369741905,0.0023919808384611
03/01/1967,    0.0000,5.5618858393,0.00233424337406778
04/01/1967,    0.0000,5.1389648896,0.00269716461264344
05/01/1967,    0.0000,4.0315380003,0.00324979469826444
06/01/1967,    0.0000,4.2072643284,0.00428082095124773
07/01/1967,    0.0000,4.4557692502,0.00777806220592267
08/01/1967,    0.0000,4.9308952708,0.00964215776204678
09/01/1967,    0.0000,4.4838836491,0.00921325046303771
10/01/1967,    0.0000,4.4909352306,0.00713470174900239
11/01/1967,    0.0000,4.7225838508,0.00589746995096134
12/01/1967,    0.0000,5.6030823309,0.00589746995096134
13/01/1967,    0.0000,4.2574434392,0.00649134129290692
14/01/1967,    0.0000,4.4735786896,0.00649134129290692
15/01/1967,    0.0000,4.3180479407,0.00583973273236468
16/01/1967,    0.0000,5.586004829,0.00464374243644487
17/01/1967,    0.0000,5.1538054887,0.00383541769079141
18/01/1967,    0.0000,5.3423367906,0.00322505014077709
19/01/1967,    0.0000,4.8356557693,0.0025981861377222
20/01/1967,    0.0000,6.0779482592,0.00216927933030644
21/01/1967,    0.0000,4.8282318208,0.00230949881658043
22/01/1967,    0.0000,4.6148184296,0.00210329351649451
23/01/1967,    0.0000,5.4515981991,0.00204555605210119
24/01/1967,    0.0000,5.5825272109,0.00191358467027399
25/01/1967,    0.0000,5.6253318284,0.00191358467027399
26/01/1967,    0.0000,6.1103656013,0.00202081149543866
27/01/1967,    0.0000,5.3446026202,0.00185584720588067
28/01/1967,    0.0000,4.75384783,0.00147642963633795
29/01/1967,    0.0000,4.8815182503,0.00140219571890406
30/01/1967,    0.0000,5.0142615307,0.00121248687268353
31/01/1967,    0.0000,4.3234877605,0.000717594251455847
01/02/1967,    0.0000,4.1226887107,0.000503140817229594
02/02/1967,    0.0000,3.7660902767,0.000899054871156086
03/02/1967,    0.0000,4.8573689889,0.000940295943545585
04/02/1967,    0.0000,5.5511312298,0.000692849632931742
05/02/1967,    0.0000,5.4686602484,0.000569126477624821
06/02/1967,    0.0000,4.4977373704,0.000676353240927924
07/02/1967,    0.0000,4.4807794895,0.000841317406762769
08/02/1967,    0.0000,4.4084886592,0.00110526017041718
09/02/1967,    0.0000,4.3617939092,0.00132796180147017
10/02/1967,    0.0000,4.6687634196,0.00183935087573842
11/02/1967,    0.0000,5.6019639205,0.00204555605210119
12/02/1967,    6.6243,5.1909897104,0.00207854895983198
13/02/1967,    0.0000,4.5178138707,0.00216103098088783
14/02/1967,    0.0000,6.1493573003,0.00191358467027399
15/02/1967,    0.0000,5.043113431,0.00174862050443914
16/02/1967,    0.0000,5.643692771,0.0017156277204315
17/02/1967,    0.0000,5.5708254296,0.0015671598847389
18/02/1967,    0.0000,5.0452528,0.00143518850291169
19/02/1967,    0.0000,5.9021089599,0.00140219571890406
20/02/1967,    0.0000,5.4134122804,0.00127022433707685
21/02/1967,    0.0000,4.9394572806,0.00112175662428258
22/02/1967,    0.0000,5.9677964505,0.000973288788589976
23/02/1967,    0.0000,6.1398397516,0.000841317406762769
24/02/1967,    0.0000,5.4744745605,0.000841317406762769
25/02/1967,    0.0000,4.9536626395,0.000940295943545585
26/02/1967,    0.0000,5.0255462993,0.000841317406762769
27/02/1967,   10.8174,4.465200441,0.00082482101475895
28/02/1967,    0.0000,4.6035381015,0.000808324560893556
01/03/1967,    0.0000,4.8065470401,0.000692849632931742
02/03/1967,    0.0000,5.0159026291,0.000643360395058711
03/03/1967,    0.0000,6.3084350508,0.000379417661922673
04/03/1967,    0.0000,5.8175425902,0.0000494892609680191
05/03/1967,    0.0000,5.1339331102,0
06/03/1967,    0.0000,4.5114649478,0
07/03/1967,    0.0000,4.9821263999,0
08/03/1967,    0.0000,4.6850405205,0
09/03/1967,    0.0000,5.197407119,0
10/03/1967,    0.0000,4.912221441,0
11/03/1967,    0.0000,4.8958658595,0
12/03/1967,    0.0000,5.5934837405,0
13/03/1967,    0.0000,5.8291810304,0
14/03/1967,    0.0000,5.7707030997,0
15/03/1967,    0.0000,5.6138281003,0
16/03/1967,    0.0000,5.2839818001,0
17/03/1967,    9.0540,4.8202946503,0
18/03/1967,    0.6622,4.7318586502,0
19/03/1967,    0.0000,3.8522299705,0
20/03/1967,    6.5354,4.3136729989,0
21/03/1967,    0.8220,4.8220205996,0
22/03/1967,    1.4340,4.3289528508,0
23/03/1967,    2.9008,3.1926263534,0
24/03/1967,    3.2208,4.8072030302,0
25/03/1967,   27.4781,2.8511735704,0
26/03/1967,    0.2318,4.6604629587,0
27/03/1967,    1.1183,4.7420931794,0
28/03/1967,    0.0000,3.0579840196,0
29/03/1967,    5.7998,4.0239017587,0
30/03/1967,    1.7425,3.9882167308,0
31/03/1967,    8.5338,4.066730449,0
01/04/1967,    0.0000,5.1846890207,0
02/04/1967,    0.0000,5.1021103691,0
03/04/1967,    0.0000,5.3647817504,0
04/04/1967,    1.8652,5.7116747703,0
05/04/1967,    0.0000,5.6366993506,0
06/04/1967,    3.9547,4.4521688689,0
07/04/1967,    0.0000,4.3855386302,0
08/04/1967,    0.3727,4.6460942049,0
09/04/1967,    3.0488,5.0458976701,0
10/04/1967,    3.2865,5.0729444902,0
11/04/1967,    0.0000,5.3198401798,0
12/04/1967,    1.8173,4.99919728,0
13/04/1967,    5.8298,4.77230037,0
14/04/1967,   12.6892,4.9108057097,0
15/04/1967,    0.4820,5.4074466303,0
16/04/1967,    3.9562,5.9082302898,0
17/04/1967,    4.5753,4.8147556391,0
18/04/1967,    0.0000,4.7457719091,0
19/04/1967,    0.0000,4.7709795889,0
20/04/1967,    0.7547,4.7429990713,0
21/04/1967,    6.1572,4.9987692405,0
22/04/1967,    0.0000,4.6577997301,0
23/04/1967,   24.3649,2.6952705244,0
24/04/1967,    0.5801,4.82117947,0
25/04/1967,    0.0000,5.2881413605,0
26/04/1967,    0.0000,3.108301417,0
27/04/1967,    1.2875,3.9271491198,0
28/04/1967,    3.3938,4.0859771408,0
29/04/1967,    0.0577,4.1662326641,0
30/04/1967,   12.1426,3.5486073,0
01/05/1967,    0.0000,4.2500771023,0
02/05/1967,    1.5432,4.9976719469,0
03/05/1967,    3.7736,4.8176632114,0
04/05/1967,    9.6454,3.3477428975,0
05/05/1967,    0.0000,4.131274106,0
06/05/1967,    0.0000,4.8072545044,0
07/05/1967,    0.0000,4.876233099,0
08/05/1967,    0.0652,5.3633015789,0
09/05/1967,    1.0566,5.3799634296,0
10/05/1967,    0.0000,5.21776901,0
11/05/1967,    2.9809,4.682094438,0
12/05/1967,    7.5251,4.4019685499,0
13/05/1967,    0.3173,4.7354546208,0
14/05/1967,    3.9979,5.2801658306,0.000107226732784726
15/05/1967,    0.9652,5.4132267591,0.00196307403104535
16/05/1967,    0.7547,5.440707881,0.00266417195153413
17/05/1967,   27.4632,4.9651882406,0.00369519820451742
18/05/1967,    4.9627,3.0807685331,0.0028951218091074
19/05/1967,    1.7277,4.6485329401,0.00258993803410024
20/05/1967,    0.0000,3.6851440938,0.00258993803410024
21/05/1967,    0.1254,4.9807891026,0.00267242005598091
22/05/1967,    0.0000,4.8283584602,0.0027466539734148
23/05/1967,   15.1347,4.4721001517,0.00361271593766492
24/05/1967,    5.3757,3.121681843,0.00408286400140525
25/05/1967,   15.2660,4.2069082279,0.00400038197952458
26/05/1967,   12.1871,4.1983522754,0.00364570884457088
27/05/1967,    4.6649,4.8887667395,0.002878625355242
28/05/1967,    3.7557,2.7289486434,0.00249095931338234
29/05/1967,    0.0000,4.0135468189,0.00215278287726587
30/05/1967,    1.5781,3.5849796981,0.0020538042794463
31/05/1967,    0.0000,4.1502656825,0.00189708834013174
01/06/1967,    0.4528,4.4748959895,0.00173212405057375
02/06/1967,    1.8814,3.5909906914,0.00157540811125919
03/06/1967,   15.1123,3.8267240804,0.00148467786368305
04/06/1967,    0.0000,4.6463395674,0.00120423864616325
05/06/1967,    0.0000,4.7071874756,0.00104752270684869
06/06/1967,    0.0000,3.3482669471,0.000973288788589976
07/06/1967,    5.3797,3.1201252388,0.00087431025180716
08/06/1967,    0.2434,3.801783775,0.000346424816053461
09/06/1967,    0.6171,3.2284113206,0.000181460619700239
10/06/1967,    0.4227,3.3186625214,0.00000824821002386635
11/06/1967,    0.0755,4.5006424207,0.00127022433707685
12/06/1967,    4.9364,3.0195346568,0.00703572302828449
13/06/1967,    3.8038,4.6062818542,0.00781105511282864
14/06/1967,    1.6538,4.2752838209,0.00705221972794654
15/06/1967,    1.2271,4.3835370969,0.00633462535359236
16/06/1967,    0.4830,3.6453976929,0.00589746995096134
17/06/1967,    8.4115,3.5436456287,0.00596345576477327
18/06/1967,   21.8517,3.5827396261,0.00716769465590835
19/06/1967,    0.6171,4.147596838,0.00679652506791408
20/06/1967,   17.7565,4.3643040583,0.0116464720662301
21/06/1967,    7.1590,3.3548821844,0.016034520333411
22/06/1967,   18.5585,4.1273121983,0.015613861630442
23/06/1967,    2.0208,2.7202212922,0.014170425269705
24/06/1967,    9.2769,3.7002123278,0.011712457880042
25/06/1967,    6.9695,2.4770768881,0.0110526017074711
26/06/1967,    6.7079,3.5534733636,0.0105082199712687
27/06/1967,   11.1954,2.727735321,0.0105824533979341
28/06/1967,    1.9189,3.004219952,0.0174532118916888
29/06/1967,    2.2153,4.133156281,0.0569786347821823
30/06/1967,    4.1201,2.5892657386,0.0771372620938998
01/07/1967,    8.4269,3.7182344003,0.0710665790131933
02/07/1967,    0.0000,2.5662549678,0.0516090498677613
03/07/1967,    4.8914,3.1968892915,0.0395666629178349
04/07/1967,    7.8403,4.0289165545,0.0336774430376936
05/07/1967,    6.4410,3.9761816198,0.0270211362270702
06/07/1967,    2.4769,3.6912259702,0.0234579101417699
07/07/1967,    0.0000,2.9002066022,0.0218330125468411
08/07/1967,    3.3806,3.0715335617,0.0216433037006205
09/07/1967,    1.1007,3.2333037956,0.0211484096046129
10/07/1967,   11.8147,3.570593128,0.0269716466205021
11/07/1967,    0.7174,2.3515699478,0.0334299950065031
12/07/1967,    2.5360,3.1955346642,0.0323164867316391
13/07/1967,    7.8811,2.6774074966,0.0278624536338329
14/07/1967,   20.0204,3.7160228696,0.0236641142120477
15/07/1967,   15.7070,3.3535059104,0.0421483543230931
16/07/1967,    4.5311,3.0389227793,0.235073985680191
17/07/1967,    1.2542,2.4704225762,0.399213377741075
18/07/1967,    9.2275,3.0420988053,0.512956170056981
19/07/1967,   14.6321,2.6006827764,0.288109978651005
20/07/1967,    5.0981,2.8239948759,0.241507595162028
21/07/1967,    3.4189,3.9557950897,0.277057375960347
22/07/1967,    0.4528,3.0962071903,0.288687350835322
23/07/1967,    5.5665,3.5697040325,0.275902631590889
24/07/1967,   16.2418,3.5185787091,0.226000951507246
25/07/1967,   19.9724,3.0196874822,0.308400567757655
26/07/1967,    8.5362,3.0111518418,1.17289544022191
27/07/1967,    4.1355,2.2371296585,1.42446584594983
28/07/1967,   10.8769,3.1436250368,1.52756847124816
29/07/1967,   11.7821,2.3220307725,1.20506353482982
30/07/1967,    0.0000,2.363725177,1.33785964069923
31/07/1967,    7.0226,3.2375710495,1.16464723019804
01/08/1967,    2.9022,2.7514418699,1.41456801909308
02/08/1967,    7.2200,3.1277359426,1.26857472684253
03/08/1967,   12.2889,3.3819168499,1.37497658580663
04/08/1967,    5.4625,3.2943774685,1.24465484225848
05/08/1967,    2.4649,2.9442899358,1.05742049988778
06/08/1967,    0.3085,3.8087462606,0.950193769577516
07/08/1967,    2.2496,3.0503962934,0.741761529963654
08/08/1967,   13.5137,2.8202982768,0.716192091475612
09/08/1967,   10.6882,2.4705309877,1.17949403341289
10/08/1967,   13.3905,2.3247406958,1.64881713342793
11/08/1967,    9.7005,3.5454327064,1.39394749403341
12/08/1967,    7.6742,3.0907325875,1.23228252722268
13/08/1967,   26.0482,2.9272212889,1.54983861314154
14/08/1967,    0.0000,2.6432177154,2.38538243958805
15/08/1967,    2.3059,2.4096804177,2.60973360120836
16/08/1967,    0.9291,3.0672867978,2.58333948016084
17/08/1967,   24.3356,2.9602904571,2.33176907443292
18/08/1967,    1.7281,2.9474689765,2.39280577826658
19/08/1967,    1.5952,2.7975592688,2.44476940073104
20/08/1967,   20.3153,2.6395808347,2.32599522673031
21/08/1967,   29.2598,3.0279826904,2.51652892862457
22/08/1967,   19.5706,3.0385015262,2.70706263051884
23/08/1967,    0.5133,2.4304047441,2.93883713081768
24/08/1967,    1.9627,2.8910146421,3.22669986202242
25/08/1967,   15.1154,2.5541525437,3.30918196226108
26/08/1967,   34.7606,3.1175396405,3.04441437015202
27/08/1967,    3.0454,2.7738791769,2.99822434367542
28/08/1967,    2.1347,3.4247509846,2.7557270193167
29/08/1967,    5.5010,2.3650147635,2.6014853911845
30/08/1967,    2.9065,3.48271346,2.53137560598163
31/08/1967,    0.1174,4.1726077013,2.49590840356491
01/09/1967,    0.0721,2.9473062409,2.6353031026253
02/09/1967,   15.1502,3.3247310314,2.42992272337398
03/09/1967,    1.6081,3.5390903084,2.5272515009697
04/09/1967,    8.9002,4.1349607725,2.55694510739857
05/09/1967,    0.9564,2.3334056567,2.30949880668258
06/09/1967,   10.6127,2.9052177118,2.18082667996731
07/09/1967,    8.4635,3.1398110483,2.28805341027758
08/09/1967,    5.6046,2.3520812513,2.43734606205251
09/09/1967,   28.1067,3.1259102123,2.59076281883937
10/09/1967,    8.7081,2.6053913636,2.74582906660216
11/09/1967,   11.9534,2.0980326841,2.84398271554322
12/09/1967,    3.5929,3.0356766507,2.90914377610356
13/09/1967,    9.0800,3.1362709021,2.98502715729428
14/09/1967,    5.0288,3.4014045987,3.02049461142576
15/09/1967,   16.3469,3.8634708505,3.04029026514009
16/09/1967,    8.3672,3.3974829968,3.03121718377088
17/09/1967,   21.4991,3.9664451107,3.31165632458234
18/09/1967,   10.7026,3.5535792084,3.98058620786085
19/09/1967,   11.7712,2.8543352205,4.19916377349331
20/09/1967,    1.1356,3.0239539687,4.21153608852911
21/09/1967,    0.5081,3.3416715758,4.10595884919477
22/09/1967,    6.9727,3.2827989943,3.51621183248832
23/09/1967,    9.3070,2.4132703207,3.13184544674795
24/09/1967,    3.5476,2.5133696124,3.54673031026253
25/09/1967,    3.9098,3.0273167174,3.30340811455847
26/09/1967,    0.3606,3.2800738281,2.73345675156636
27/09/1967,   14.8126,3.0510474117,2.46703966848137
28/09/1967,   21.2536,3.5699843317,2.47363813581457
29/09/1967,    5.7009,3.2358833691,2.81181474679309
30/09/1967,    1.4902,3.8496772023,3.02874282144962
01/10/1967,    2.7681,3.6527759563,3.19865574656947
02/10/1967,    2.2452,3.6864728658,3.20690395659334
03/10/1967,    1.2652,3.9204955278,2.96853073724655
04/10/1967,   23.2404,3.9922003476,2.5610692124105
05/10/1967,   11.7786,3.3970408347,2.49508353221957
06/10/1967,    8.6378,3.4326261571,2.79366883576943
07/10/1967,   11.7792,3.2867709752,2.74995317161409
08/10/1967,    7.5483,4.5370796807,2.78129652073363
09/10/1967,    0.0000,3.2569084279,2.96523150357995
10/10/1967,    0.9521,3.1578654433,3.02709307875895
11/10/1967,    0.3913,3.911044932,2.75490214797136
12/10/1967,    4.1429,4.0291317161,2.18660052766992
13/10/1967,    0.2195,3.5747144977,1.93915422695393
14/10/1967,    0.0000,3.3848162964,1.60675133782105
15/10/1967,   13.6606,3.22138514,1.41869212410501
16/10/1967,   11.1105,3.8595738001,1.61252505966587
17/10/1967,    3.6629,3.7836888917,1.8607962317272
18/10/1967,    2.7787,4.323665807,1.86492033673913
19/10/1967,    2.3541,4.1527180187,1.64799238794038
20/10/1967,    0.0000,3.6683067055,1.2891952519022
21/10/1967,    3.1173,3.5904568331,1.14485157648454
22/10/1967,    0.0000,3.6597376643,1.03844965459072
23/10/1967,    0.0000,4.475752959,0.949368961161073
24/10/1967,    0.0000,3.4032386262,0.880908855720813
25/10/1967,    0.0000,4.0487169903,0.805025285743412
26/10/1967,    0.0000,3.2091747047,0.740029413409879
27/10/1967,    0.0000,4.4898681398,0.693839449862171
28/10/1967,    0.0000,3.4354636623,0.648721730963032
29/10/1967,    0.0000,3.7076095138,0.589664516986379
30/10/1967,    0.0000,3.7023401326,0.566074631283414
31/10/1967,    4.0333,4.3012939952,0.519389795271454
01/11/1967,    0.0000,3.3937649745,0.477818809199931
02/11/1967,    0.0000,3.3379691327,0.44457853287234
03/11/1967,    0.0000,4.012249589,0.410183480710843
04/11/1967,    0.0000,2.8598786341,0.391789976133652
