Dates,Prec,ETP,Q_obs
18/11/1969,    0.0000,4.0592918526,178.5
19/11/1969,    0.0000,4.1189921852,162.1000061035
20/11/1969,    0.0000,4.3838712331,150.6999969482
21/11/1969,    0.0000,4.4353432301,140.8999938965
22/11/1969,    0.0000,4.2371903118,130.8999938965
23/11/1969,    0.0000,4.2781817876,118.1999969482
24/11/1969,    0.0000,4.1421560179,106.1999969482
25/11/1969,    0.0000,4.8349750992,96.9499969482
26/11/1969,    0.0000,4.4521051813,88.5599975586
27/11/1969,    0.0000,4.304666372,85.0699996948
28/11/1969,    0.0000,4.3257484548,81.2699966431
29/11/1969,    0.0000,4.3768190704,77.5599975586
30/11/1969,    0.0000,4.4315030165,70.7300033569
01/12/1969,    0.0000,4.1615477223,66.00
02/12/1969,    0.0000,3.0523554925,62.9199981689
03/12/1969,    0.0000,3.1014934005,59.6800003052
04/12/1969,    0.1759,4.2263767663,55.5299987793
05/12/1969,    0.0000,4.0186402258,52.3800010681
06/12/1969,    0.0000,3.9183966136,48.7200012207
07/12/1969,    0.0000,4.1554340702,44.5499992371
08/12/1969,    0.0000,4.1795803551,41.7200012207
09/12/1969,    0.0000,4.0538626928,39.3899993896
10/12/1969,    0.0000,4.2082423866,37.0200004578
11/12/1969,    0.0000,4.1950309612,34.4799995422
12/12/1969,    0.0000,4.0305851828,31.8500003815
13/12/1969,    0.0000,3.9710727436,29.5499992371
14/12/1969,    0.0000,4.0720858816,28.2199993134
15/12/1969,    0.0000,4.161591962,26.9699993134
16/12/1969,    0.0000,4.1411875039,25.3899993896
17/12/1969,    0.0000,3.9103773376,23.9699993134
18/12/1969,    0.0000,3.9852287723,22.5400009155
19/12/1969,    0.0000,3.8590669632,21.2999992371
20/12/1969,    0.0000,3.6916547706,20.6700000763
21/12/1969,    0.0000,4.150096789,20.2000007629
22/12/1969,    0.0000,3.9273173008,19.6100006104
23/12/1969,    0.0000,4.3802332897,18.7800006866
24/12/1969,    0.0000,4.5006956793,17.7099990845
25/12/1969,    0.0000,4.3958506212,16.5499992371
26/12/1969,    0.0000,4.398448173,15.6199998856
27/12/1969,    0.0000,4.5443075895,14.7399997711
28/12/1969,    0.0000,4.2155709341,14.3400001526
29/12/1969,    0.0000,4.64903404,13.6199998856
30/12/1969,    0.0000,4.2871392183,12.5600004196
31/12/1969,    0.0000,3.8798604822,11.6999998093
01/01/1970,    0.0000,4.3805875536,11.2700004578
02/01/1970,    0.0000,4.2336641699,11.0600004196
03/01/1970,    0.0000,4.46834548,10.9899997711
04/01/1970,    0.0000,4.5527966302,10.75
05/01/1970,    0.0000,4.8676044792,10.5100002289
06/01/1970,    0.0000,4.3610403109,10.4399995804
07/01/1970,    0.0000,3.5532724997,10.1999998093
08/01/1970,    0.0000,3.6929615894,9.9239997864
09/01/1970,    0.0000,3.9523507915,9.704000473
10/01/1970,    0.0000,3.7207866451,9.611000061
11/01/1970,    0.0000,3.1727212826,9.2410001755
12/01/1970,    0.0000,3.9536485327,9.1479997635
13/01/1970,    0.0000,3.9761467604,8.9010000229
14/01/1970,    0.0000,3.9465827057,8.5
15/01/1970,    0.0000,3.8795749871,8.406999588
16/01/1970,    0.0000,2.8070522221,8.1920003891
17/01/1970,    0.0381,3.4143321179,7.9759998322
18/01/1970,    0.3998,3.9072380951,7.9140000343
19/01/1970,    0.0000,3.9199568685,7.6979999542
20/01/1970,    0.0000,2.5536579406,7.4819998741
21/01/1970,    0.0000,3.3733997354,7.4200000763
22/01/1970,    0.0000,3.8806368206,7.2350001335
23/01/1970,    3.0516,4.1939155906,7.1729998589
24/01/1970,    0.5203,3.408958368,6.9879999161
25/01/1970,    0.0085,2.3765638722,6.9260001183
26/01/1970,    0.0269,3.4640556341,6.7150001526
27/01/1970,    0.2416,4.0711642131,6.5269999504
28/01/1970,    0.0000,4.0110868979,6.4749999046
29/01/1970,    0.0000,4.2669285312,6.3179998398
30/01/1970,    0.0000,4.2291346826,6.2919998169
31/01/1970,    0.0000,4.347371595,6.265999794
01/02/1970,    0.0000,3.8092133598,6.109000206
02/02/1970,    0.0000,4.1575313136,6.0570001602
03/02/1970,    0.0000,3.8276068065,5.9000000954
04/02/1970,    0.0000,4.053110769,5.8740000725
05/02/1970,    0.0000,4.3328037448,5.8480000496
06/02/1970,    0.0000,4.2590350397,5.6909999847
07/02/1970,    0.0000,4.2141685076,5.6649999619
08/02/1970,    0.0000,4.6766562443,5.6649999619
09/02/1970,    0.0000,4.5897364113,5.638999939
10/02/1970,    0.0000,5.058357561,5.4809999466
11/02/1970,    0.0000,4.7901654895,5.4549999237
12/02/1970,    0.0635,4.6958534494,5.4549999237
13/02/1970,    0.0000,5.0773017295,5.4289999008
14/02/1970,    0.0000,4.9960623886,5.271999836
15/02/1970,    0.0000,4.7454345599,5.2459998131
16/02/1970,    0.0000,5.1200972293,5.2199997902
17/02/1970,    0.0000,4.2352318112,5.0630002022
18/02/1970,    0.0000,5.4693667796,5.0370001793
19/02/1970,    0.0000,5.1162317209,5.0370001793
20/02/1970,    0.0000,5.0481566601,5.0110001564
21/02/1970,    0.0000,4.5956837591,4.8540000916
22/02/1970,    0.0000,5.3555491399,4.8280000687
23/02/1970,    0.0000,5.2838584501,4.8020000458
24/02/1970,    0.0000,4.6695503797,4.6449999809
25/02/1970,    0.0000,4.5427883491,4.618999958
26/02/1970,    0.0898,4.4238864295,4.5929999352
27/02/1970,   10.0050,4.5268492606,4.4619998932
28/02/1970,    0.0000,3.7956007598,4.5669999123
01/03/1970,    0.0000,4.837740669,4.4140000343
02/03/1970,    0.0000,4.771728849,4.2309999466
03/03/1970,    0.0000,5.1439599488,4.0739998817
04/03/1970,    0.0000,5.119729979,4.0520000458
05/03/1970,    6.0227,4.5422884095,4.0300002098
06/03/1970,   10.1535,4.0265580937,4.4359998703
07/03/1970,    7.4636,2.6397504807,7.4409999847
08/03/1970,    9.4172,3.7047724072,6.6079998016
09/03/1970,    7.0937,4.0476918295,5.7170000076
10/03/1970,    4.9335,4.1328166574,5.1710000038
11/03/1970,   10.0568,4.6035243478,4.5110001564
12/03/1970,    0.9660,5.1531557292,5.2760000229
13/03/1970,    0.0000,4.7049324289,5.1939997673
14/03/1970,    0.0000,5.6660030894,4.6710000038
15/03/1970,    0.0000,5.3588436097,4.5409998894
16/03/1970,    0.1893,5.6357173808,5.1939997673
17/03/1970,    0.3270,4.6716250014,5.5859999657
18/03/1970,    0.1266,5.4976523016,5.4549999237
19/03/1970,    1.4383,4.9789486397,5.2459998131
20/03/1970,    0.4462,4.3506644014,5.0370001793
21/03/1970,    0.0000,4.7589651607,4.8540000916
22/03/1970,    2.4842,3.4360505976,4.8020000458
23/03/1970,    1.9366,4.9763409235,4.6449999809
24/03/1970,    0.0127,4.6247903276,4.618999958
25/03/1970,    1.0518,5.00432414,4.618999958
26/03/1970,    1.4974,4.8681081384,4.5929999352
27/03/1970,    1.4435,5.4971269108,4.4359998703
28/03/1970,    0.0000,5.1840478089,4.3880000114
29/03/1970,    0.0229,5.3347677793,4.2529997826
30/03/1970,    1.2188,4.3483224045,4.2090001106
31/03/1970,    1.6404,4.9677383695,4.0520000458
01/04/1970,    3.0269,4.9372854494,3.8959999084
02/04/1970,    0.3957,5.47050648,3.8740000725
03/04/1970,    0.0000,5.3796844613,3.8519999981
04/04/1970,    0.3264,5.3801713493,3.7170000076
05/04/1970,    0.0000,5.2741724607,3.7400000095
06/04/1970,    2.6376,3.8280998198,4.0520000458
07/04/1970,    0.2797,4.9783696402,4.390999794
08/04/1970,    0.0000,5.9283164293,4.5669999123
09/04/1970,    0.8496,5.6411167197,4.4140000343
10/04/1970,    1.7132,5.2007413004,4.2529997826
11/04/1970,    2.3812,4.1467464995,4.2309999466
12/04/1970,    0.8834,4.7480544411,4.2090001106
13/04/1970,    0.3165,2.7647953322,4.0739998817
14/04/1970,    0.9258,4.2098151464,4.0300002098
15/04/1970,    2.2607,5.4789784793,3.8959999084
16/04/1970,   13.6137,3.0241201175,3.8519999981
17/04/1970,    2.0782,3.5378178125,3.7170000076
18/04/1970,    3.3192,4.236922795,3.6730000973
19/04/1970,    0.0000,4.567484403,3.5380001068
20/04/1970,    0.1126,3.8892407091,3.5160000324
21/04/1970,    0.7504,3.8394076796,3.493999958
22/04/1970,    1.8944,4.5121869538,3.3599998951
23/04/1970,    0.7520,4.1474425048,3.3380000591
24/04/1970,    0.4895,4.7651896104,3.4270000458
25/04/1970,    4.0860,4.66415493,4.007999897
26/04/1970,   17.1998,3.1807599608,4.4439997673
27/04/1970,    1.6548,3.9422610989,5.0370001793
28/04/1970,    0.2545,3.3205338465,5.638999939
29/04/1970,    0.0000,4.2935293894,6.0310001373
30/04/1970,    0.8106,4.7355881892,6.0830001831
01/05/1970,    0.0855,3.8611114854,6.0830001831
02/05/1970,    0.4699,3.6180410376,6.0310001373
03/05/1970,    3.3519,4.4193425495,5.638999939
04/05/1970,    1.4398,5.015444003,5.1680002213
05/05/1970,    0.3348,4.7803138383,5.3239998817
06/05/1970,    2.7169,4.3927491996,4.9060001373
07/05/1970,    1.3887,3.911678317,4.8800001144
08/05/1970,    8.0304,3.6019232655,5.271999836
09/05/1970,    0.1136,5.0003705751,5.7960000038
10/05/1970,    3.6341,4.4950271919,5.8740000725
11/05/1970,    0.4328,5.1897565182,5.6909999847
12/05/1970,    4.5001,3.8347521797,4.8280000687
13/05/1970,    0.4087,4.6655343119,6.0310001373
14/05/1970,    2.0787,4.8280738704,6.0570001602
15/05/1970,    0.3834,4.7650498375,5.7170000076
16/05/1970,    9.8852,5.4307485614,5.6649999619
17/05/1970,   29.2637,3.7983158669,5.6129999161
18/05/1970,    0.3201,3.9008946316,5.2459998131
19/05/1970,    0.9684,4.8144627307,5.1459999084
20/05/1970,    5.0220,2.9858389525,6.6599998474
21/05/1970,    4.0166,3.1557197357,6.7150001526
22/05/1970,   10.8033,4.0409783181,6.5009999275
23/05/1970,   31.5276,3.9377849903,6.2919998169
24/05/1970,   12.4943,3.1760876756,6.109000206
25/05/1970,    4.7526,3.7385314116,6.0830001831
26/05/1970,   14.0539,4.0043777768,12.6400003433
27/05/1970,    0.5381,3.7054484179,52.6199989319
28/05/1970,    2.0083,4.0703597721,63.0299987793
29/05/1970,    6.3254,4.2407674864,62.9500007629
30/05/1970,    6.5074,4.2244986519,52.7200012207
31/05/1970,    0.2898,4.7070990056,48.6399993896
01/06/1970,    1.5346,5.0337915979,60.7900009155
02/06/1970,    9.2658,4.1038032323,78.3700027466
03/06/1970,    7.0844,4.4048282281,77.0999984741
04/06/1970,    3.4240,4.2991238665,57.9900016785
05/06/1970,    2.6535,4.8288694415,44.3800010681
06/06/1970,    1.5510,3.2455206001,36.2000007629
07/06/1970,    0.9723,4.0056878291,32.9599990845
08/06/1970,    1.6520,4.9208319169,30.75
09/06/1970,    0.9594,3.7068582466,28.25
10/06/1970,    2.4537,3.9677323727,25.7800006866
11/06/1970,    5.8528,2.3802239494,23.0599994659
12/06/1970,    1.3624,3.7534774486,20.7600002289
13/06/1970,    0.0612,4.1969061084,20.8799991608
14/06/1970,    3.6821,3.4923746735,23.2900009155
15/06/1970,   11.1352,2.6771298889,22.1800003052
16/06/1970,    0.8136,4.4823201057,20.9599990845
17/06/1970,    0.4549,4.6673285365,20.3899993896
18/06/1970,    0.0000,4.4128546063,19.3500003815
19/06/1970,    0.0362,3.0862444369,16.8400001526
20/06/1970,    3.5944,3.0988010112,14.9899997711
21/06/1970,    3.0852,3.7480515065,13.8599996567
22/06/1970,    3.0685,3.4072250314,13.1499996185
23/06/1970,    2.4189,4.1622884255,12.779999733
24/06/1970,    2.1541,3.3024786543,12.6499996185
25/06/1970,    4.7587,3.4307097541,12.1999998093
26/06/1970,   12.1057,2.6667236667,12.779999733
27/06/1970,    0.0355,4.4052679949,13.5900001526
28/06/1970,    3.8602,3.1350312522,12.970000267
29/06/1970,    5.0286,3.9931106316,11.4200000763
30/06/1970,    3.0358,3.2951247115,10.5100002289
01/07/1970,   11.7099,3.0674598934,9.9580001831
02/07/1970,    1.4387,2.5763312289,9.704000473
03/07/1970,    2.1957,4.3778777849,9.6420001984
04/07/1970,    2.7502,3.8417968461,9.4259996414
05/07/1970,    0.5738,4.1906463746,9.1789999008
06/07/1970,    4.3344,2.9313880587,9.6639995575
07/07/1970,    0.3797,4.09432582,13.75
08/07/1970,    1.0722,2.710145806,13.8199996948
09/07/1970,    3.2196,4.0787817929,13.0100002289
10/07/1970,    4.9714,3.6671121707,11.7299995422
11/07/1970,    3.2978,2.4258781867,10.7899999619
12/07/1970,    7.8300,3.5002185404,10.2700004578
13/07/1970,    4.6632,4.1753360294,10.3000001907
14/07/1970,    4.1229,3.7296274686,10.8500003815
15/07/1970,   10.5295,2.9078299375,10.5100002289
16/07/1970,   15.9931,2.604733902,10.2299995422
17/07/1970,   14.0214,2.3127876278,10.1999998093
18/07/1970,   11.4420,2.8271126449,12.3299999237
19/07/1970,    3.9829,3.3812241778,37.2200012207
20/07/1970,    3.1189,3.5842079492,113.5
21/07/1970,    4.1826,4.5398305207,133.3000030518
22/07/1970,    0.6137,3.3328116667,130.1999969482
23/07/1970,    1.6461,4.3668162003,127.00
24/07/1970,    2.4632,3.1336896522,118.1999969482
25/07/1970,   10.9600,3.7764305901,89.3899993896
26/07/1970,    2.4988,3.7964052586,69.5100021362
27/07/1970,    1.4682,2.8107246701,62.7299995422
28/07/1970,    6.7809,2.931246846,64.2600021362
29/07/1970,    5.5878,3.4265284901,66.8799972534
30/07/1970,    6.2016,3.2899638759,64.3399963379
31/07/1970,   12.6334,3.0086494768,63.7999992371
01/08/1970,   10.0033,2.7837070264,76.8700027466
02/08/1970,    6.8673,2.8592662262,116.9000015259
03/08/1970,    6.3370,2.5125689078,159.1999969482
04/08/1970,    6.0226,3.2136424491,167.6000061035
05/08/1970,    1.8632,2.7867353335,169.6999969482
06/08/1970,    6.7734,3.0403051134,190.6000061035
07/08/1970,    2.8093,3.4563363399,191.1999969482
08/08/1970,    5.2234,3.2554665264,186.3999938965
09/08/1970,    7.7251,2.8088715179,178.00
10/08/1970,    4.7032,2.8621591097,164.6999969482
11/08/1970,   12.6757,2.5490428321,162.3000030518
12/08/1970,    9.5364,2.6532831201,176.5
13/08/1970,    4.8996,2.8564612893,196.3000030518
14/08/1970,   11.6110,2.6048110714,235.5
15/08/1970,    4.0665,2.7089041546,255.8000030518
16/08/1970,    5.3097,3.0093080625,275.8999938965
17/08/1970,   13.2511,2.7562445989,294.6000061035
18/08/1970,    6.6284,2.6216243645,321.799987793
19/08/1970,    3.6888,3.0073919138,381.299987793
20/08/1970,    0.6558,2.9758110521,406.1000061035
21/08/1970,    2.9997,4.1933702119,429.3999938965
22/08/1970,    8.3061,3.9491493246,446.8999938965
23/08/1970,    5.3526,3.1493137833,452.799987793
24/08/1970,    2.8053,2.6368137635,459.799987793
25/08/1970,    9.7540,3.1939312285,473.6000061035
26/08/1970,   11.5190,2.5666169357,473.8999938965
27/08/1970,    3.0370,2.9856553357,462.700012207
28/08/1970,    6.3676,3.061213214,469.1000061035
29/08/1970,    3.8751,3.2674743813,503.299987793
30/08/1970,    4.5255,3.777920695,520.00
31/08/1970,    3.1109,3.9565602131,530.00
01/09/1970,    6.1465,2.8437052248,536.799987793
02/09/1970,   15.7001,3.0694687506,535.299987793
03/09/1970,    4.2473,3.2944466937,529.00
04/09/1970,    4.3001,3.9914113646,526.0999755859
05/09/1970,    6.0600,3.3584064376,523.9000244141
06/09/1970,   13.6046,2.9202433145,531.9000244141
07/09/1970,    2.5239,3.1920053726,551.5999755859
08/09/1970,    2.5234,3.6153740045,570.700012207
09/09/1970,    7.5859,3.4383101063,576.299987793
10/09/1970,    6.6387,3.2698523626,576.799987793
11/09/1970,   12.0644,3.2284190552,576.299987793
12/09/1970,   11.7874,3.6480913423,573.4000244141
13/09/1970,    6.0879,3.4265700663,575.799987793
14/09/1970,    4.2497,3.1210520267,595.9000244141
15/09/1970,   10.8214,3.1064726859,617.700012207
16/09/1970,    8.4374,4.1982360426,640.299987793
17/09/1970,   11.2620,2.6706467625,652.5999755859
18/09/1970,   16.3195,2.7881757803,660.4000244141
19/09/1970,   10.9539,4.627915401,685.700012207
20/09/1970,    4.0716,4.0256718732,738.799987793
21/09/1970,    9.9787,2.4804558363,781.799987793
22/09/1970,    5.0261,3.7986570001,818.799987793
23/09/1970,    7.1658,3.4940351266,858.799987793
24/09/1970,    6.9880,3.9215189982,892.700012207
25/09/1970,    6.8313,4.159099428,931.0999755859
26/09/1970,   17.8688,2.7360830149,964.0999755859
27/09/1970,   11.8245,3.2931156838,992.799987793
28/09/1970,    1.7815,4.299755238,1002.00
29/09/1970,    0.0694,4.1807200275,1010.00
30/09/1970,    2.2865,3.4035245273,1018.00
01/10/1970,    5.1487,3.6719272016,1032.00
02/10/1970,    6.2310,2.5385618117,1040.00
03/10/1970,    3.9417,3.0782909933,1045.00
04/10/1970,    7.7833,3.8295429591,1047.00
05/10/1970,    1.1144,4.4102881495,1044.00
06/10/1970,    1.2400,3.8906132495,1030.00
07/10/1970,    0.3635,3.3835564135,1013.00
08/10/1970,    2.1029,3.8012510808,999.9000244141
09/10/1970,    1.6794,3.3083701301,990.5999755859
10/10/1970,    2.1786,4.1184429508,968.799987793
11/10/1970,    1.3412,4.1333418209,954.299987793
12/10/1970,    0.0000,4.3303378634,934.700012207
13/10/1970,    0.0000,3.8967350805,911.5
14/10/1970,    0.5798,4.4341564048,884.799987793
15/10/1970,    1.7896,4.2952011637,851.799987793
16/10/1970,    0.2466,4.2797890343,816.00
17/10/1970,    1.6197,4.1410166807,767.9000244141
18/10/1970,    0.2836,4.45775906,712.799987793
19/10/1970,    0.6090,2.9721903801,653.00
20/10/1970,    0.1321,4.1703796498,590.799987793
21/10/1970,    1.1292,4.3928861432,531.200012207
22/10/1970,    0.8488,4.1661750097,478.200012207
23/10/1970,    3.1886,3.4981331108,430.6000061035
24/10/1970,    6.1388,3.3793443264,398.299987793
25/10/1970,    5.9569,2.6464330805,382.3999938965
26/10/1970,    1.5692,4.1520243231,368.700012207
27/10/1970,    4.0099,3.6955012605,345.3999938965
28/10/1970,    2.9099,3.6293955166,311.00
29/10/1970,    0.4996,3.5751641756,285.1000061035
30/10/1970,    0.0000,4.1151422802,261.5
31/10/1970,    0.0000,3.1106409701,236.3999938965
01/11/1970,    0.6167,3.5989998048,213.1999969482
02/11/1970,    0.8545,2.8714353926,193.00
03/11/1970,    0.0000,3.5923296949,170.6000061035
04/11/1970,    0.0000,4.1251989882,151.6999969482
05/11/1970,    0.0000,4.128339339,135.8999938965
06/11/1970,    0.0000,4.2166642416,123.3000030518
07/11/1970,    0.0000,4.5114878807,110.9000015259
08/11/1970,    0.0000,3.9263155321,100.0999984741
09/11/1970,    0.0000,4.7118429691,89.4300003052
10/11/1970,    0.0000,4.1271828245,81.2300033569
11/11/1970,    0.0000,4.4505390972,73.5599975586
12/11/1970,    0.0434,4.5508000255,66.8099975586
13/11/1970,    0.0000,4.2073290274,61.5699996948
14/11/1970,    0.0000,3.5342540825,56.2599983215
15/11/1970,    0.0000,4.588470174,51.9500007629
16/11/1970,    0.0000,4.0918873642,48.4900016785
17/11/1970,    0.2964,4.009497609,44.0200004578
18/11/1970,    1.5807,4.0258742124,40.75
19/11/1970,    0.0000,4.3589818571,38.0900001526
20/11/1970,    0.0000,3.313228338,35.5600013733
21/11/1970,    0.0000,4.2487038616,33.2799987793
22/11/1970,    0.0316,4.1542049181,30.5599994659
23/11/1970,    0.5448,4.1642308757,29.1399993896
24/11/1970,    0.0286,4.1858678721,27.25
25/11/1970,    0.1147,4.0971989334,25.4899997711
26/11/1970,    0.4550,3.813954425,24.3700008392
27/11/1970,    0.0000,4.2040521204,23.0400009155
28/11/1970,    0.0000,4.1155887432,21.75
29/11/1970,    0.0000,3.5929947207,20.8500003815
30/11/1970,    0.0000,3.8447029693,20.0200004578
01/12/1970,    0.0195,3.9263451481,19.1399993896
02/12/1970,    0.0000,3.9101825934,17.9500007629
03/12/1970,    0.0000,4.0465163291,16.7700004578
04/12/1970,    0.0000,4.1381617393,15.8000001907
05/12/1970,    0.0000,3.8455232196,14.00
06/12/1970,    0.0000,3.9220750956,13.1000003815
07/12/1970,    0.0000,4.13233863,12.4300003052
08/12/1970,    0.0000,4.0062217768,12.0200004578
09/12/1970,    0.0000,3.9855761575,11.6199998856
10/12/1970,    0.0000,4.2307837494,11.029999733
11/12/1970,    0.0000,4.0403632,10.5100002289
12/12/1970,    0.0000,4.0229986794,10.1999998093
13/12/1970,    0.0000,3.5994924949,9.9239997864
14/12/1970,    0.0000,3.4987359261,9.6730003357
15/12/1970,    0.0000,3.5103200199,9.4259996414
16/12/1970,    0.0000,3.5121900821,9.1789999008
17/12/1970,    0.0000,3.6039441964,8.9010000229
18/12/1970,    0.0000,4.052012777,8.5
19/12/1970,    0.0000,3.6400777875,8.4379997253
20/12/1970,    0.1145,4.2360220607,8.4379997253
21/12/1970,    0.0000,3.5333832419,8.406999588
22/12/1970,    0.0000,3.6875720583,8.2229995728
23/12/1970,    0.0000,4.2717225384,8.1300001144
24/12/1970,    0.0000,4.1532395203,7.7290000916
25/12/1970,    0.0000,3.4794079931,7.4510002136
26/12/1970,    0.0000,4.41480886,7.2039999962
27/12/1970,    0.0000,4.28090108,6.9569997787
28/12/1970,    0.0000,4.2527421899,6.7150001526
29/12/1970,    0.0000,4.2146702092,6.4749999046
30/12/1970,    0.0000,4.4855650794,6.109000206
31/12/1970,    0.0000,3.9471000088,5.9000000954
01/01/1971,    0.0377,3.8211135296,6.0570001602
02/01/1971,    0.8627,4.0041413605,5.9000000954
03/01/1971,    0.0000,3.7718489682,5.8480000496
04/01/1971,    0.0000,4.2540923413,5.6909999847
05/01/1971,    0.0000,4.4873256404,5.638999939
06/01/1971,    0.0000,4.3409336805,5.4809999466
07/01/1971,    0.0000,3.9867593795,5.4289999008
08/01/1971,    0.0000,4.0402686223,5.2459998131
09/01/1971,    0.0000,3.9328239243,5.0370001793
10/01/1971,    0.0000,3.9793482097,4.8540000916
11/01/1971,    0.0000,3.7130753994,4.8020000458
12/01/1971,    0.0000,3.7059730301,4.6449999809
13/01/1971,    0.0000,3.3334465846,4.5929999352
14/01/1971,    0.0000,3.6449149307,4.4359998703
15/01/1971,    0.0000,3.6498389626,4.3880000114
16/01/1971,    0.0000,4.0494696926,4.2529997826
17/01/1971,    0.0000,3.8877619198,4.2309999466
18/01/1971,    0.0000,4.2708371803,4.2309999466
19/01/1971,    0.0000,2.7233548379,4.2309999466
20/01/1971,    0.0000,3.6621489748,4.2309999466
21/01/1971,    0.0000,3.8328996832,4.2309999466
22/01/1971,    4.6861,4.0312806927,4.2309999466
23/01/1971,    0.0000,4.2357703689,4.2309999466
24/01/1971,    0.0000,4.1135755293,4.2309999466
25/01/1971,    0.0000,4.3638360891,4.2529997826
26/01/1971,    0.0000,3.9303070316,4.3880000114
27/01/1971,    0.0000,4.3202214073,4.3880000114
28/01/1971,    0.0000,3.8516992303,4.2529997826
29/01/1971,    0.0000,4.3166987002,4.2090001106
30/01/1971,    0.0000,3.8308732295,4.0520000458
31/01/1971,    0.0000,4.749625029,3.8959999084
01/02/1971,    0.0000,5.3221775312,3.8519999981
02/02/1971,    0.0000,4.6115312409,3.6949999332
03/02/1971,    0.0000,4.6077413596,3.5380001068
04/02/1971,    0.0000,4.3784174602,3.493999958
05/02/1971,    0.0000,4.9630513098,3.3599998951
06/02/1971,    0.0000,4.6850432809,3.3380000591
07/02/1971,    0.0000,5.0480308793,3.3380000591
08/02/1971,    0.3294,3.9558662148,3.3380000591
09/02/1971,    0.8343,4.3431838006,3.3380000591
10/02/1971,    2.4191,4.9142090399,3.3380000591
11/02/1971,    5.3566,4.5196353402,3.3599998951
12/02/1971,    3.8393,4.6619551405,3.4719998837
13/02/1971,    1.3684,4.6730591506,3.3380000591
14/02/1971,    0.0124,2.5743684024,3.1809999943
15/02/1971,    0.0000,4.7290141415,3.1589999199
16/02/1971,    0.0000,5.0054666996,3.1370000839
17/02/1971,    0.0000,5.182722671,3.0020000935
18/02/1971,    0.0000,5.2952218186,2.9800000191
19/02/1971,    0.0000,5.4899314698,2.9800000191
20/02/1971,    0.2077,5.1678840201,2.9800000191
21/02/1971,    0.9287,4.5960278492,2.9800000191
22/02/1971,    2.2820,4.794332711,2.9609999657
23/02/1971,    2.4487,5.1564789508,2.8450000286
24/02/1971,    0.3883,2.9220890505,2.8259999752
25/02/1971,    1.1697,4.7723994404,2.9119999409
26/02/1971,    0.0291,3.0393953295,3.4079999924
27/02/1971,    0.0000,3.9184059249,3.3599998951
28/02/1971,    0.0000,4.3939216007,3.3380000591
01/03/1971,    0.0000,5.1024320498,3.3380000591
02/03/1971,    0.0000,4.9380279798,3.3380000591
03/03/1971,    0.0447,4.5352893211,3.3159999847
04/03/1971,    0.6287,4.6962205991,3.2260000706
05/03/1971,    2.1583,4.8049610499,3.4270000458
06/03/1971,    0.0000,5.3244056907,3.1809999943
07/03/1971,    0.0000,5.1154008899,2.9830000401
08/03/1971,    2.3256,5.228157511,2.8259999752
09/03/1971,    0.7774,5.3201231398,2.6900000572
10/03/1971,    3.7435,4.3984016012,2.6519999504
11/03/1971,    0.0000,4.8739819806,2.5550000668
12/03/1971,    0.0124,4.8925986905,2.6319999695
13/03/1971,    0.9163,4.7370782197,2.5750000477
14/03/1971,    1.6510,5.1295711491,2.8069999218
15/03/1971,    0.7327,4.7154992688,2.9419999123
16/03/1971,    0.0000,4.5994036496,2.8259999752
17/03/1971,    0.0000,4.8619533405,2.6710000038
18/03/1971,    0.1492,5.2673322894,2.5360000134
19/03/1971,    0.3435,5.0560777094,2.5169999599
20/03/1971,    1.6850,4.9585643299,2.4979999065
21/03/1971,    3.5539,3.0878668902,2.3819999695
22/03/1971,    0.5817,3.6770558404,2.3819999695
23/03/1971,   10.8072,4.8175597209,2.4979999065
24/03/1971,    3.2387,4.77196615,2.5169999599
25/03/1971,    1.6469,5.2844411489,2.5169999599
26/03/1971,    1.1532,4.2164930999,2.5169999599
27/03/1971,    0.0028,4.73353705,2.5169999599
28/03/1971,    1.9797,4.6474003997,2.5169999599
29/03/1971,    1.1222,4.5845066812,2.5360000134
30/03/1971,    6.4416,4.3720189575,2.6710000038
31/03/1971,    5.7895,4.6041846666,2.7869999409
01/04/1971,    2.9914,5.0493089538,2.6900000572
02/04/1971,    5.6468,4.5528544523,2.6319999695
03/04/1971,    0.0583,3.6709680259,2.4010000229
04/04/1971,    0.3312,5.188326288,2.4210000038
05/04/1971,    0.0000,5.3834089395,2.8099999428
06/04/1971,    1.2774,4.6601461712,3.0559999943
07/04/1971,    3.5086,4.8716854602,2.7509999275
08/04/1971,    0.1966,5.44021382,2.8069999218
09/04/1971,    5.7436,4.3992834296,2.8259999752
10/04/1971,   12.5104,3.6936375313,2.8259999752
11/04/1971,    0.5376,5.0859673098,2.8259999752
12/04/1971,    0.0000,4.0459259506,2.9349999428
13/04/1971,    2.2867,5.0478593297,3.5859999657
14/04/1971,    7.4329,4.6806704253,3.6730000973
15/04/1971,    1.4799,4.9750845153,3.493999958
16/04/1971,    0.0899,5.0254617166,3.2260000706
17/04/1971,    1.3864,4.7873466518,3.3159999847
18/04/1971,    1.5971,2.4961130116,3.3380000591
19/04/1971,    1.0962,4.6031918786,3.3380000591
20/04/1971,    0.0000,4.8599303495,3.3380000591
21/04/1971,    1.9251,4.2894749921,3.3159999847
22/04/1971,    0.9090,4.7467080522,3.1400001049
23/04/1971,    1.2952,4.7712967135,2.8680000305
24/04/1971,    0.6496,3.9914398557,2.8069999218
25/04/1971,    0.9889,5.180699585,2.6900000572
26/04/1971,    0.8262,5.2652406804,2.6710000038
